/* DATA DESCRIPTION:
Citation:	Arndt, Hartmut; Augustin, Nico; Wölfl, Anne-Cathrin (2017): Raw multibeam EM122 data: transits of METEOR cruise M139 (Tropical Atlantic). PANGAEA, https://doi.org/10.1594/PANGAEA.881298
Project(s):	Optimising and Enhancing the Integrated Atlantic Ocean Observing Systems (AtlantOS) (URI: https://www.atlantos-h2020.eu)
Coverage:	MEDIAN LATITUDE: 17.763254 * MEDIAN LONGITUDE: -43.699299 * SOUTH-BOUND LATITUDE: 10.339430 * WEST-BOUND LONGITUDE: -59.456880 * NORTH-BOUND LATITUDE: 23.757530 * EAST-BOUND LONGITUDE: -29.668110
	DATE/TIME START: 2017-07-17T15:10:28 * DATE/TIME END: 2017-08-05T19:19:40
Event(s):	M139-track * LATITUDE START: 9.350000 * LONGITUDE START: -79.920000 * LATITUDE END: 16.900000 * LONGITUDE END: -25.000000 * DATE/TIME START: 2017-07-09T00:00:00 * DATE/TIME END: 2017-08-07T00:00:00 * CAMPAIGN: M139 * BASIS: Meteor (1986) (URI: https://de.wikipedia.org/wiki/Meteor_(Schiff,_1986)) * DEVICE: Underway cruise track measurements (CT)
Comment:	Latitude/Longitude extracted from DSHIP.
	Data acquisition was performed using a multibeam sonar system Simrad EM-122 from Kongsberg. Raw data are delivered within Simrad current multibeam vendor format.
	SIMRAD raw data can be processed i.e. with the software packages CARIS HIPS/SIPS, Caraibes, QPS Qimera or with the open source software package MB-System (http://www.ldeo.columbia.edu/res/pi/MB-System/).
Parameter(s):	DATE/TIME (Date/Time) * GEOCODE * PI: Wölfl, Anne-Cathrin (awoelfl@geomar.de)
	LATITUDE (Latitude) * GEOCODE * PI: Wölfl, Anne-Cathrin (awoelfl@geomar.de)
	LONGITUDE (Longitude) * GEOCODE * PI: Wölfl, Anne-Cathrin (awoelfl@geomar.de)
	File name (File name) * PI: Wölfl, Anne-Cathrin (awoelfl@geomar.de)
	File format (File format) * PI: Wölfl, Anne-Cathrin (awoelfl@geomar.de)
	File size [kByte] (File size) * PI: Wölfl, Anne-Cathrin (awoelfl@geomar.de)
	Uniform resource locator/link to raw data file (URL raw) * PI: Wölfl, Anne-Cathrin (awoelfl@geomar.de) * METHOD: Swath-mapping system Simrad EM122 (Kongsberg Maritime AS)
License:	Creative Commons Attribution-NonCommercial 3.0 Unported (CC-BY-NC)
Size:	2608 data points
*/
Date/Time	Latitude	Longitude	File name	File format	File size [kByte]	URL raw
2017-08-04T14:19	13.72806	-32.59434	0735_20170804_141946_Meteor	ALL	18302	http://hs.pangaea.de/bathy/m139/EM122/0735_20170804_141946_Meteor.all
2017-08-04T14:49	13.78539	-32.54398	0736_20170804_144946_Meteor	ALL	18312	http://hs.pangaea.de/bathy/m139/EM122/0736_20170804_144946_Meteor.all
2017-08-04T15:19	13.84293	-32.49339	0737_20170804_151950_Meteor	ALL	18370	http://hs.pangaea.de/bathy/m139/EM122/0737_20170804_151950_Meteor.all
2017-08-04T15:49	13.90231	-32.44124	0738_20170804_154952_Meteor	ALL	18404	http://hs.pangaea.de/bathy/m139/EM122/0738_20170804_154952_Meteor.all
2017-08-04T16:19	13.96193	-32.38884	0739_20170804_161942_Meteor	ALL	18299	http://hs.pangaea.de/bathy/m139/EM122/0739_20170804_161942_Meteor.all
2017-08-04T16:49	14.02052	-32.33725	0740_20170804_164948_Meteor	ALL	18314	http://hs.pangaea.de/bathy/m139/EM122/0740_20170804_164948_Meteor.all
2017-08-04T17:19	14.07909	-32.28579	0741_20170804_171944_Meteor	ALL	18416	http://hs.pangaea.de/bathy/m139/EM122/0741_20170804_171944_Meteor.all
2017-08-04T17:49	14.13090	-32.23262	0742_20170804_174958_Meteor	ALL	17964	http://hs.pangaea.de/bathy/m139/EM122/0742_20170804_174958_Meteor.all
2017-08-04T18:19	14.19223	-32.18470	0743_20170804_181939_Meteor	ALL	18176	http://hs.pangaea.de/bathy/m139/EM122/0743_20170804_181939_Meteor.all
2017-08-04T18:49	14.25186	-32.13375	0744_20170804_184950_Meteor	ALL	17845	http://hs.pangaea.de/bathy/m139/EM122/0744_20170804_184950_Meteor.all
2017-08-04T19:19	14.31021	-32.08242	0745_20170804_191945_Meteor	ALL	18132	http://hs.pangaea.de/bathy/m139/EM122/0745_20170804_191945_Meteor.all
2017-08-04T19:49	14.36784	-32.03159	0746_20170804_194946_Meteor	ALL	18235	http://hs.pangaea.de/bathy/m139/EM122/0746_20170804_194946_Meteor.all
2017-08-04T20:19	14.42485	-31.98138	0747_20170804_201947_Meteor	ALL	17998	http://hs.pangaea.de/bathy/m139/EM122/0747_20170804_201947_Meteor.all
2017-08-04T20:49	14.48195	-31.93108	0748_20170804_204948_Meteor	ALL	18347	http://hs.pangaea.de/bathy/m139/EM122/0748_20170804_204948_Meteor.all
2017-08-04T21:19	14.53961	-31.88020	0749_20170804_211938_Meteor	ALL	18625	http://hs.pangaea.de/bathy/m139/EM122/0749_20170804_211938_Meteor.all
2017-08-04T21:49	14.59790	-31.82883	0750_20170804_214946_Meteor	ALL	18494	http://hs.pangaea.de/bathy/m139/EM122/0750_20170804_214946_Meteor.all
2017-08-04T22:19	14.65660	-31.77709	0751_20170804_221943_Meteor	ALL	18651	http://hs.pangaea.de/bathy/m139/EM122/0751_20170804_221943_Meteor.all
2017-08-04T22:49	14.71472	-31.72584	0752_20170804_224956_Meteor	ALL	18404	http://hs.pangaea.de/bathy/m139/EM122/0752_20170804_224956_Meteor.all
2017-08-04T23:19	14.77191	-31.67534	0753_20170804_231942_Meteor	ALL	18548	http://hs.pangaea.de/bathy/m139/EM122/0753_20170804_231942_Meteor.all
2017-08-04T23:49	14.82920	-31.62479	0754_20170804_234943_Meteor	ALL	18529	http://hs.pangaea.de/bathy/m139/EM122/0754_20170804_234943_Meteor.all
2017-08-05T00:19	14.88690	-31.57386	0755_20170805_001940_Meteor	ALL	18706	http://hs.pangaea.de/bathy/m139/EM122/0755_20170805_001940_Meteor.all
2017-08-05T00:49	14.94535	-31.52226	0756_20170805_004956_Meteor	ALL	18468	http://hs.pangaea.de/bathy/m139/EM122/0756_20170805_004956_Meteor.all
2017-08-05T01:19	15.00243	-31.47181	0757_20170805_011941_Meteor	ALL	18661	http://hs.pangaea.de/bathy/m139/EM122/0757_20170805_011941_Meteor.all
2017-08-05T01:49	15.06078	-31.42028	0758_20170805_014944_Meteor	ALL	18801	http://hs.pangaea.de/bathy/m139/EM122/0758_20170805_014944_Meteor.all
2017-08-05T02:19	15.11710	-31.37050	0759_20170805_021955_Meteor	ALL	18529	http://hs.pangaea.de/bathy/m139/EM122/0759_20170805_021955_Meteor.all
2017-08-05T02:49	15.17352	-31.32059	0760_20170805_024938_Meteor	ALL	18715	http://hs.pangaea.de/bathy/m139/EM122/0760_20170805_024938_Meteor.all
2017-08-05T03:19	15.22995	-31.27074	0761_20170805_031939_Meteor	ALL	18676	http://hs.pangaea.de/bathy/m139/EM122/0761_20170805_031939_Meteor.all
2017-08-05T03:49	15.28615	-31.22102	0762_20170805_034938_Meteor	ALL	18907	http://hs.pangaea.de/bathy/m139/EM122/0762_20170805_034938_Meteor.all
2017-08-05T04:19	15.34382	-31.16998	0763_20170805_041956_Meteor	ALL	18628	http://hs.pangaea.de/bathy/m139/EM122/0763_20170805_041956_Meteor.all
2017-08-05T04:49	15.40187	-31.11858	0764_20170805_044945_Meteor	ALL	18871	http://hs.pangaea.de/bathy/m139/EM122/0764_20170805_044945_Meteor.all
2017-08-05T05:19	15.45962	-31.06746	0765_20170805_051956_Meteor	ALL	18617	http://hs.pangaea.de/bathy/m139/EM122/0765_20170805_051956_Meteor.all
2017-08-05T05:49	15.51688	-31.01677	0766_20170805_054943_Meteor	ALL	18757	http://hs.pangaea.de/bathy/m139/EM122/0766_20170805_054943_Meteor.all
2017-08-05T06:19	15.57405	-30.96615	0767_20170805_061943_Meteor	ALL	18869	http://hs.pangaea.de/bathy/m139/EM122/0767_20170805_061943_Meteor.all
2017-08-05T06:49	15.63057	-30.91605	0768_20170805_064953_Meteor	ALL	18630	http://hs.pangaea.de/bathy/m139/EM122/0768_20170805_064953_Meteor.all
2017-08-05T07:19	15.68768	-30.86547	0769_20170805_071953_Meteor	ALL	18613	http://hs.pangaea.de/bathy/m139/EM122/0769_20170805_071953_Meteor.all
2017-08-05T07:49	15.74364	-30.81584	0770_20170805_074952_Meteor	ALL	18752	http://hs.pangaea.de/bathy/m139/EM122/0770_20170805_074952_Meteor.all
2017-08-05T08:19	15.80065	-30.76533	0771_20170805_081951_Meteor	ALL	18684	http://hs.pangaea.de/bathy/m139/EM122/0771_20170805_081951_Meteor.all
2017-08-05T08:49	15.85685	-30.71545	0772_20170805_084942_Meteor	ALL	19037	http://hs.pangaea.de/bathy/m139/EM122/0772_20170805_084942_Meteor.all
2017-08-05T09:19	15.91256	-30.66602	0773_20170805_091956_Meteor	ALL	18840	http://hs.pangaea.de/bathy/m139/EM122/0773_20170805_091956_Meteor.all
2017-08-05T09:49	15.96917	-30.61580	0774_20170805_094949_Meteor	ALL	19022	http://hs.pangaea.de/bathy/m139/EM122/0774_20170805_094949_Meteor.all
2017-08-05T10:19	16.02700	-30.56441	0775_20170805_101953_Meteor	ALL	18804	http://hs.pangaea.de/bathy/m139/EM122/0775_20170805_101953_Meteor.all
2017-08-05T10:49	16.08406	-30.51377	0776_20170805_104944_Meteor	ALL	19104	http://hs.pangaea.de/bathy/m139/EM122/0776_20170805_104944_Meteor.all
2017-08-05T11:19	16.13975	-30.46430	0777_20170805_111948_Meteor	ALL	19105	http://hs.pangaea.de/bathy/m139/EM122/0777_20170805_111948_Meteor.all
2017-08-05T11:49	16.19502	-30.41520	0778_20170805_114956_Meteor	ALL	18957	http://hs.pangaea.de/bathy/m139/EM122/0778_20170805_114956_Meteor.all
2017-08-05T12:19	16.24953	-30.36676	0779_20170805_121950_Meteor	ALL	19177	http://hs.pangaea.de/bathy/m139/EM122/0779_20170805_121950_Meteor.all
2017-08-05T12:49	16.30514	-30.31729	0780_20170805_124953_Meteor	ALL	19084	http://hs.pangaea.de/bathy/m139/EM122/0780_20170805_124953_Meteor.all
2017-08-05T13:19	16.36195	-30.26683	0781_20170805_131950_Meteor	ALL	19027	http://hs.pangaea.de/bathy/m139/EM122/0781_20170805_131950_Meteor.all
2017-08-05T13:49	16.41835	-30.21663	0782_20170805_134941_Meteor	ALL	19150	http://hs.pangaea.de/bathy/m139/EM122/0782_20170805_134941_Meteor.all
2017-08-05T14:19	16.47340	-30.16764	0783_20170805_141946_Meteor	ALL	19349	http://hs.pangaea.de/bathy/m139/EM122/0783_20170805_141946_Meteor.all
2017-08-05T14:49	16.52756	-30.11943	0784_20170805_144948_Meteor	ALL	19344	http://hs.pangaea.de/bathy/m139/EM122/0784_20170805_144948_Meteor.all
2017-08-05T15:19	16.58219	-30.07077	0785_20170805_151941_Meteor	ALL	19400	http://hs.pangaea.de/bathy/m139/EM122/0785_20170805_151941_Meteor.all
2017-08-05T15:49	16.63715	-30.02186	0786_20170805_154943_Meteor	ALL	19326	http://hs.pangaea.de/bathy/m139/EM122/0786_20170805_154943_Meteor.all
2017-08-05T16:19	16.69295	-29.97213	0787_20170805_161955_Meteor	ALL	19253	http://hs.pangaea.de/bathy/m139/EM122/0787_20170805_161955_Meteor.all
2017-08-05T16:49	16.74850	-29.92270	0788_20170805_164955_Meteor	ALL	19195	http://hs.pangaea.de/bathy/m139/EM122/0788_20170805_164955_Meteor.all
2017-08-05T17:19	16.80410	-29.87312	0789_20170805_171957_Meteor	ALL	19239	http://hs.pangaea.de/bathy/m139/EM122/0789_20170805_171957_Meteor.all
2017-08-05T17:49	16.86081	-29.82249	0790_20170805_174946_Meteor	ALL	19453	http://hs.pangaea.de/bathy/m139/EM122/0790_20170805_174946_Meteor.all
2017-08-05T18:19	16.91821	-29.77134	0791_20170805_181949_Meteor	ALL	19516	http://hs.pangaea.de/bathy/m139/EM122/0791_20170805_181949_Meteor.all
2017-08-05T18:49	16.97621	-29.71957	0792_20170805_184944_Meteor	ALL	19543	http://hs.pangaea.de/bathy/m139/EM122/0792_20170805_184944_Meteor.all
2017-08-05T19:19	17.03385	-29.66811	0793_20170805_191940_Meteor	ALL	19594	http://hs.pangaea.de/bathy/m139/EM122/0793_20170805_191940_Meteor.all
